DATA;WORK_ORDER;ID_OPERADOR;ID_EQUIPE;QTDE;ID_GRADE;ID_PRODUTO;ID_COR
12/07/2024;36803;2854;2917;9;7;331250;555762
12/07/2024;36804;2854;2917;18;7;342630;555759
12/07/2024;36805;2854;2917;13;3;343395;555761
12/07/2024;36803;2854;2917;4;3;331250;555762
12/07/2024;36803;2854;2917;5;3;331250;555762
12/07/2024;36803;2854;2917;6;3;331250;555762
12/07/2024;36803;2854;2917;7;3;331250;555762
12/07/2024;36803;2854;2917;8;3;331250;555762
12/07/2024;36804;2854;2917;23;3;342630;555759
12/07/2024;36805;2854;2917;13;4;343395;555761
12/07/2024;36803;2854;2917;5;4;331250;555762
12/07/2024;36803;2854;2917;6;4;331250;555762
12/07/2024;36803;2854;2917;6;4;331250;555762
12/07/2024;36804;2854;2917;22;4;342630;555759
12/07/2024;36805;2854;2917;6;5;343395;555761
12/07/2024;36803;2854;2917;4;5;331250;555762
12/07/2024;36803;2854;2917;5;5;331250;555762
12/07/2024;36803;2854;2917;5;5;331250;555762
12/07/2024;36804;2854;2917;10;5;342630;555759
12/07/2024;36804;2854;2917;18;5;342630;555759
12/07/2024;36805;2854;2917;2;6;343395;555761
12/07/2024;36806;2850;4752;10;7;330075;555754
12/07/2024;36807;2850;4752;14;7;338889;555762
12/07/2024;36806;2850;4752;4;3;330075;555754
12/07/2024;36806;2850;4752;6;3;330075;555754
12/07/2024;36806;2850;4752;7;3;330075;555754
12/07/2024;36806;2850;4752;16;3;330075;555754
12/07/2024;36806;2850;4752;16;3;330075;555754
12/07/2024;36806;2850;4752;19;3;330075;555754
12/07/2024;36807;2850;4752;2;3;338889;555762
12/07/2024;36807;2850;4752;15;3;338889;555762
12/07/2024;36807;2850;4752;18;3;338889;555762
12/07/2024;36806;2850;4752;6;4;330075;555754
12/07/2024;36806;2850;4752;11;4;330075;555754
12/07/2024;36806;2850;4752;13;4;330075;555754
12/07/2024;36806;2850;4752;13;4;330075;555754
12/07/2024;36808;2850;4752;5;4;345406;555755
12/07/2024;36808;2850;4752;6;4;345406;555755
12/07/2024;36808;2850;4752;8;4;345406;555755
12/07/2024;36807;2850;4752;30;4;338889;555762
12/07/2024;36806;2850;4752;11;5;330075;555754
12/07/2024;36806;2850;4752;12;5;330075;555754
12/07/2024;36807;2850;4752;21;5;338889;555762
12/07/2024;36809;4067;4752;10;7;338547;555754
12/07/2024;36810;4067;4752;4;3;338292;555760
12/07/2024;36811;4067;4752;4;3;331250;555760
12/07/2024;36809;4067;4752;9;3;338547;555754
12/07/2024;36809;4067;4752;16;3;338547;555754
12/07/2024;36809;4067;4752;16;3;338547;555754
12/07/2024;36809;4067;4752;17;3;338547;555754
12/07/2024;36809;4067;4752;27;3;338547;555754
12/07/2024;36809;4067;4752;13;4;338547;555754
12/07/2024;36809;4067;4752;18;4;338547;555754
12/07/2024;36809;4067;4752;24;4;338547;555754
12/07/2024;36809;4067;4752;23;5;338547;555754
12/07/2024;36812;2845;4753;4;7;347680;555759
12/07/2024;36812;2845;4753;5;7;347680;555759
12/07/2024;36812;2845;4753;6;7;347680;555759
12/07/2024;36812;2845;4753;7;7;347680;555759
12/07/2024;36812;2845;4753;7;7;347680;555759
12/07/2024;36812;2845;4753;2;3;347680;555759
12/07/2024;36812;2845;4753;5;3;347680;555759
12/07/2024;36812;2845;4753;5;3;347680;555759
12/07/2024;36812;2845;4753;5;3;347680;555759
12/07/2024;36812;2845;4753;6;3;347680;555759
12/07/2024;36812;2845;4753;6;3;347680;555759
12/07/2024;36812;2845;4753;6;3;347680;555759
12/07/2024;36812;2845;4753;7;3;347680;555759
12/07/2024;36812;2845;4753;7;3;347680;555759
12/07/2024;36812;2845;4753;12;3;347680;555759
12/07/2024;36812;2845;4753;2;4;347680;555759
12/07/2024;36812;2845;4753;4;4;347680;555759
12/07/2024;36812;2845;4753;5;4;347680;555759
12/07/2024;36812;2845;4753;6;4;347680;555759
12/07/2024;36812;2845;4753;7;4;347680;555759
12/07/2024;36812;2845;4753;7;4;347680;555759
12/07/2024;36812;2845;4753;7;4;347680;555759
12/07/2024;36812;2845;4753;9;4;347680;555759
12/07/2024;36812;2845;4753;1;5;347680;555759
12/07/2024;36812;2845;4753;4;5;347680;555759
12/07/2024;36812;2845;4753;5;5;347680;555759
12/07/2024;36812;2845;4753;5;5;347680;555759
12/07/2024;36812;2845;4753;6;5;347680;555759
12/07/2024;36812;2845;4753;6;5;347680;555759
12/07/2024;36812;2845;4753;7;5;347680;555759
12/07/2024;36812;2845;4753;7;5;347680;555759
12/07/2024;36812;2845;4753;8;5;347680;555759
12/07/2024;36813;3145;4754;6;7;338292;555759
12/07/2024;36813;3145;4754;7;7;338292;555759
12/07/2024;36813;3145;4754;8;7;338292;555759
12/07/2024;36814;3145;4754;39;7;333088;555755
12/07/2024;36813;3145;4754;5;3;338292;555759
12/07/2024;36813;3145;4754;7;3;338292;555759
12/07/2024;36813;3145;4754;12;3;338292;555759
12/07/2024;36813;3145;4754;12;3;338292;555759
12/07/2024;36814;3145;4754;17;3;333088;555755
12/07/2024;36814;3145;4754;26;3;333088;555755
12/07/2024;36813;3145;4754;4;4;338292;555759
12/07/2024;36813;3145;4754;9;4;338292;555759
12/07/2024;36813;3145;4754;12;4;338292;555759
12/07/2024;36813;3145;4754;13;4;338292;555759
12/07/2024;36814;3145;4754;23;4;333088;555755
12/07/2024;36814;3145;4754;26;4;333088;555755
12/07/2024;36813;3145;4754;3;5;338292;555759
12/07/2024;36813;3145;4754;10;5;338292;555759
12/07/2024;36813;3145;4754;14;5;338292;555759
12/07/2024;36814;3145;4754;17;5;333088;555755
12/07/2024;36815;2852;4755;4;3;347895;555760
13/07/2024;36816;2854;2917;4;7;330454;555761
13/07/2024;36816;2854;2917;4;7;330454;555761
13/07/2024;36817;2854;2917;9;7;330454;555758
13/07/2024;36818;2854;2917;4;3;344531;555754
13/07/2024;36819;2854;2917;4;3;344072;555759
13/07/2024;36820;2854;2917;4;3;345791;555758
13/07/2024;36816;2854;2917;4;3;330454;555761
13/07/2024;36816;2854;2917;4;3;330454;555761
13/07/2024;36816;2854;2917;5;3;330454;555761
13/07/2024;36816;2854;2917;5;3;330454;555761
13/07/2024;36816;2854;2917;6;3;330454;555761
13/07/2024;36817;2854;2917;9;3;330454;555758
13/07/2024;36818;2854;2917;4;4;344531;555754
13/07/2024;36816;2854;2917;3;4;330454;555761
13/07/2024;36816;2854;2917;4;4;330454;555761
13/07/2024;36816;2854;2917;4;4;330454;555761
13/07/2024;36818;2854;2917;2;5;344531;555754
13/07/2024;36816;2854;2917;3;5;330454;555761
13/07/2024;36816;2854;2917;4;5;330454;555761
13/07/2024;36821;2943;4750;9;3;342630;555762
13/07/2024;36821;2943;4750;13;3;342630;555762
13/07/2024;36821;2943;4750;15;3;342630;555762
13/07/2024;36822;3300;4750;11;7;342630;555762
13/07/2024;36823;3300;4750;4;3;347680;555761
13/07/2024;36824;3300;4750;4;3;333088;555761
13/07/2024;36825;3300;4750;12;3;342504;555762
13/07/2024;36825;3300;4750;18;3;342504;555762
13/07/2024;36822;3300;4750;8;3;342630;555762
13/07/2024;36822;3300;4750;9;3;342630;555762
13/07/2024;36822;3300;4750;10;3;342630;555762
13/07/2024;36822;3300;4750;10;3;342630;555762
13/07/2024;36822;3300;4750;11;3;342630;555762
13/07/2024;36822;3300;4750;11;3;342630;555762
13/07/2024;36825;3300;4750;15;4;342504;555762
13/07/2024;36822;3300;4750;3;4;342630;555762
13/07/2024;36822;3300;4750;6;4;342630;555762
13/07/2024;36822;3300;4750;7;4;342630;555762
13/07/2024;36822;3300;4750;8;4;342630;555762
13/07/2024;36822;3300;4750;9;4;342630;555762
13/07/2024;36822;3300;4750;9;4;342630;555762
13/07/2024;36822;3300;4750;10;4;342630;555762
13/07/2024;36822;3300;4750;13;4;342630;555762
13/07/2024;36822;3300;4750;14;4;342630;555762
13/07/2024;36822;3300;4750;14;4;342630;555762
13/07/2024;36825;3300;4750;15;5;342504;555762
13/07/2024;36822;3300;4750;5;5;342630;555762
13/07/2024;36822;3300;4750;6;5;342630;555762
13/07/2024;36822;3300;4750;11;5;342630;555762
13/07/2024;36822;3300;4750;12;5;342630;555762
13/07/2024;36822;3300;4750;12;5;342630;555762
13/07/2024;36822;3300;4750;13;5;342630;555762
13/07/2024;36826;2837;4751;14;7;330074;555755
13/07/2024;36826;2837;4751;10;3;330074;555755
13/07/2024;36826;2837;4751;15;3;330074;555755
13/07/2024;36826;2837;4751;16;3;330074;555755
13/07/2024;36826;2837;4751;19;3;330074;555755
13/07/2024;36826;2837;4751;9;4;330074;555755
13/07/2024;36826;2837;4751;15;4;330074;555755
13/07/2024;36826;2837;4751;16;4;330074;555755
13/07/2024;36826;2837;4751;20;5;330074;555755
13/07/2024;36827;2850;4752;20;7;326635;555755
13/07/2024;36827;2850;4752;28;3;326635;555755
13/07/2024;36827;2850;4752;29;3;326635;555755
13/07/2024;36827;2850;4752;33;3;326635;555755
13/07/2024;36827;2850;4752;27;4;326635;555755
13/07/2024;36827;2850;4752;30;4;326635;555755
13/07/2024;36827;2850;4752;15;5;326635;555755
13/07/2024;36828;2852;4755;19;7;331250;555755
13/07/2024;36829;2852;4755;4;3;339382;555760
13/07/2024;36830;2852;4755;4;3;334508;555761
13/07/2024;36831;2852;4755;8;3;345406;555755
13/07/2024;36831;2852;4755;8;3;345406;555755
13/07/2024;36828;2852;4755;34;3;331250;555755
13/07/2024;36828;2852;4755;28;4;331250;555755
13/07/2024;36831;2852;4755;3;5;345406;555755
13/07/2024;36828;2852;4755;19;5;331250;555755
14/07/2024;36832;2850;4752;3;7;342630;555762
14/07/2024;36832;2850;4752;3;7;342630;555762
14/07/2024;36832;2850;4752;8;7;342630;555762
14/07/2024;36832;2850;4752;11;7;342630;555762
14/07/2024;36832;2850;4752;13;7;342630;555762
14/07/2024;36832;2850;4752;3;3;342630;555762
14/07/2024;36832;2850;4752;9;3;342630;555762
14/07/2024;36833;2850;4752;28;3;333528;555759
14/07/2024;36833;2850;4752;19;5;333528;555759
14/07/2024;36834;2845;4753;4;7;345406;555755
14/07/2024;36835;2845;4753;21;7;330074;555761
14/07/2024;36836;2845;4753;15;7;330074;555755
14/07/2024;36836;2845;4753;3;3;330074;555755
14/07/2024;36836;2845;4753;6;3;330074;555755
14/07/2024;36836;2845;4753;6;3;330074;555755
14/07/2024;36836;2845;4753;10;3;330074;555755
14/07/2024;36836;2845;4753;10;3;330074;555755
14/07/2024;36836;2845;4753;13;3;330074;555755
14/07/2024;36836;2845;4753;16;3;330074;555755
14/07/2024;36836;2845;4753;16;3;330074;555755
14/07/2024;36836;2845;4753;8;4;330074;555755
14/07/2024;36836;2845;4753;10;4;330074;555755
14/07/2024;36836;2845;4753;10;4;330074;555755
14/07/2024;36836;2845;4753;13;4;330074;555755
14/07/2024;36836;2845;4753;16;4;330074;555755
14/07/2024;36836;2845;4753;16;4;330074;555755
14/07/2024;36834;2845;4753;11;5;345406;555755
14/07/2024;36836;2845;4753;9;5;330074;555755
14/07/2024;36836;2845;4753;11;5;330074;555755
14/07/2024;36836;2845;4753;20;5;330074;555755
14/07/2024;36837;3145;4754;3;7;341355;555756
14/07/2024;36837;3145;4754;10;7;341355;555756
14/07/2024;36838;3145;4754;10;7;333528;555759
14/07/2024;36837;3145;4754;3;3;341355;555756
14/07/2024;36837;3145;4754;4;3;341355;555756
14/07/2024;36837;3145;4754;6;3;341355;555756
14/07/2024;36837;3145;4754;7;3;341355;555756
14/07/2024;36837;3145;4754;9;3;341355;555756
14/07/2024;36837;3145;4754;10;3;341355;555756
14/07/2024;36838;3145;4754;3;3;333528;555759
14/07/2024;36838;3145;4754;28;3;333528;555759
14/07/2024;36837;3145;4754;4;4;341355;555756
14/07/2024;36837;3145;4754;6;4;341355;555756
14/07/2024;36837;3145;4754;7;4;341355;555756
14/07/2024;36837;3145;4754;10;4;341355;555756
14/07/2024;36838;3145;4754;22;4;333528;555759
14/07/2024;36838;3145;4754;27;4;333528;555759
14/07/2024;36837;3145;4754;4;5;341355;555756
14/07/2024;36837;3145;4754;5;5;341355;555756
14/07/2024;36837;3145;4754;7;5;341355;555756
14/07/2024;36837;3145;4754;9;5;341355;555756
14/07/2024;36837;3145;4754;9;5;341355;555756
15/07/2024;36839;2854;2917;3;7;341300;555759
15/07/2024;36839;2854;2917;4;7;341300;555759
15/07/2024;36839;2854;2917;4;7;341300;555759
15/07/2024;36840;2854;2917;3;7;341300;555761
15/07/2024;36840;2854;2917;4;7;341300;555761
15/07/2024;36840;2854;2917;4;7;341300;555761
15/07/2024;36841;2854;2917;3;7;341300;555755
15/07/2024;36841;2854;2917;3;7;341300;555755
15/07/2024;36841;2854;2917;3;7;341300;555755
15/07/2024;36839;2854;2917;3;3;341300;555759
15/07/2024;36839;2854;2917;4;3;341300;555759
15/07/2024;36839;2854;2917;4;3;341300;555759
15/07/2024;36839;2854;2917;4;3;341300;555759
15/07/2024;36839;2854;2917;5;3;341300;555759
15/07/2024;36839;2854;2917;6;3;341300;555759
15/07/2024;36840;2854;2917;4;3;341300;555761
15/07/2024;36840;2854;2917;5;3;341300;555761
15/07/2024;36841;2854;2917;4;3;341300;555755
15/07/2024;36841;2854;2917;4;3;341300;555755
15/07/2024;36839;2854;2917;5;4;341300;555759
15/07/2024;36839;2854;2917;5;4;341300;555759
15/07/2024;36839;2854;2917;5;4;341300;555759
15/07/2024;36839;2854;2917;6;4;341300;555759
15/07/2024;36840;2854;2917;6;4;341300;555761
15/07/2024;36841;2854;2917;3;4;341300;555755
15/07/2024;36841;2854;2917;4;4;341300;555755
15/07/2024;36839;2854;2917;3;5;341300;555759
15/07/2024;36839;2854;2917;3;5;341300;555759
15/07/2024;36839;2854;2917;6;5;341300;555759
15/07/2024;36840;2854;2917;5;5;341300;555761
15/07/2024;36840;2854;2917;5;5;341300;555761
15/07/2024;36841;2854;2917;3;5;341300;555755
15/07/2024;36841;2854;2917;3;5;341300;555755
15/07/2024;36841;2854;2917;4;5;341300;555755
15/07/2024;36842;3300;4750;13;7;342630;555757
15/07/2024;36843;3300;4750;4;3;330074;555761
15/07/2024;36842;3300;4750;12;3;342630;555757
15/07/2024;36842;3300;4750;13;3;342630;555757
15/07/2024;36844;3300;4750;4;3;332954;555759
15/07/2024;36842;3300;4750;12;4;342630;555757
15/07/2024;36842;3300;4750;13;4;342630;555757
15/07/2024;36842;3300;4750;12;5;342630;555757
15/07/2024;36842;3300;4750;12;5;342630;555757
15/07/2024;36842;3300;4750;13;5;342630;555757
15/07/2024;36845;2837;4751;6;7;332954;555762
15/07/2024;36845;2837;4751;8;7;332954;555762
15/07/2024;36845;2837;4751;10;3;332954;555762
15/07/2024;36845;2837;4751;10;3;332954;555762
15/07/2024;36845;2837;4751;12;4;332954;555762
15/07/2024;36845;2837;4751;14;4;332954;555762
15/07/2024;36845;2837;4751;13;5;332954;555762
15/07/2024;36846;3145;4754;4;3;341355;555756
15/07/2024;36846;3145;4754;5;3;341355;555756
15/07/2024;36846;3145;4754;6;3;341355;555756
15/07/2024;36846;3145;4754;6;3;341355;555756
15/07/2024;36846;3145;4754;6;3;341355;555756
15/07/2024;36846;3145;4754;7;3;341355;555756
15/07/2024;36846;3145;4754;3;4;341355;555756
15/07/2024;36846;3145;4754;5;4;341355;555756
15/07/2024;36846;3145;4754;5;4;341355;555756
15/07/2024;36846;3145;4754;6;4;341355;555756
15/07/2024;36846;3145;4754;7;4;341355;555756
15/07/2024;36846;3145;4754;9;4;341355;555756
15/07/2024;36846;3145;4754;9;4;341355;555756
16/07/2024;36847;2834;2917;4;3;330075;555759
16/07/2024;36848;2834;2917;4;3;342630;555761
16/07/2024;36849;2834;2917;4;3;342623;555760
16/07/2024;36850;2854;2917;13;7;334675;555758
16/07/2024;36851;2854;2917;8;7;337981;555761
16/07/2024;36852;2854;2917;9;7;344531;555754
16/07/2024;36852;2854;2917;14;7;344531;555754
16/07/2024;36853;2854;2917;7;3;343395;555755
16/07/2024;36853;2854;2917;8;3;343395;555755
16/07/2024;36853;2854;2917;9;3;343395;555755
16/07/2024;36853;2854;2917;9;3;343395;555755
16/07/2024;36853;2854;2917;12;3;343395;555755
16/07/2024;36854;2854;2917;4;3;331268;555761
16/07/2024;36850;2854;2917;27;3;334675;555758
16/07/2024;36851;2854;2917;16;3;337981;555761
16/07/2024;36852;2854;2917;18;3;344531;555754
16/07/2024;36852;2854;2917;22;3;344531;555754
16/07/2024;36853;2854;2917;3;4;343395;555755
16/07/2024;36853;2854;2917;7;4;343395;555755
16/07/2024;36853;2854;2917;9;4;343395;555755
16/07/2024;36853;2854;2917;9;4;343395;555755
16/07/2024;36853;2854;2917;12;4;343395;555755
16/07/2024;36851;2854;2917;15;4;337981;555761
16/07/2024;36852;2854;2917;11;4;344531;555754
16/07/2024;36852;2854;2917;13;4;344531;555754
16/07/2024;36853;2854;2917;9;5;343395;555755
16/07/2024;36853;2854;2917;12;5;343395;555755
16/07/2024;36851;2854;2917;9;5;337981;555761
16/07/2024;36852;2854;2917;9;5;344531;555754
16/07/2024;36852;2854;2917;14;5;344531;555754
16/07/2024;36853;2854;2917;5;6;343395;555755
16/07/2024;36855;3376;2917;4;3;342036;555759
16/07/2024;36856;3376;2917;4;3;343395;555758
16/07/2024;36857;2850;4752;14;7;341295;555755
16/07/2024;36857;2850;4752;7;3;341295;555755
16/07/2024;36857;2850;4752;14;3;341295;555755
16/07/2024;36857;2850;4752;15;3;341295;555755
16/07/2024;36857;2850;4752;15;4;341295;555755
16/07/2024;36857;2850;4752;21;5;341295;555755
16/07/2024;36858;4067;4752;10;7;326635;555762
16/07/2024;36858;4067;4752;2;3;326635;555762
16/07/2024;36858;4067;4752;11;3;326635;555762
16/07/2024;36858;4067;4752;12;3;326635;555762
16/07/2024;36858;4067;4752;6;4;326635;555762
16/07/2024;36858;4067;4752;9;4;326635;555762
16/07/2024;36858;4067;4752;11;4;326635;555762
16/07/2024;36858;4067;4752;12;4;326635;555762
16/07/2024;36858;4067;4752;9;5;326635;555762
16/07/2024;36858;4067;4752;11;5;326635;555762
16/07/2024;36859;2845;4753;7;7;344072;555757
16/07/2024;36859;2845;4753;11;7;344072;555757
16/07/2024;36859;2845;4753;13;7;344072;555757
16/07/2024;36859;2845;4753;15;7;344072;555757
16/07/2024;36859;2845;4753;11;3;344072;555757
16/07/2024;36859;2845;4753;15;3;344072;555757
16/07/2024;36859;2845;4753;16;3;344072;555757
16/07/2024;36859;2845;4753;18;3;344072;555757
16/07/2024;36859;2845;4753;10;4;344072;555757
16/07/2024;36859;2845;4753;12;4;344072;555757
16/07/2024;36859;2845;4753;15;4;344072;555757
16/07/2024;36859;2845;4753;15;4;344072;555757
16/07/2024;36859;2845;4753;16;4;344072;555757
16/07/2024;36859;2845;4753;18;4;344072;555757
16/07/2024;36859;2845;4753;7;5;344072;555757
16/07/2024;36859;2845;4753;11;5;344072;555757
16/07/2024;36859;2845;4753;13;5;344072;555757
16/07/2024;36859;2845;4753;15;5;344072;555757
16/07/2024;36860;3145;4754;7;7;343395;555758
16/07/2024;36861;3145;4754;9;7;342504;555754
16/07/2024;36861;3145;4754;11;7;342504;555754
16/07/2024;36861;3145;4754;12;7;342504;555754
16/07/2024;36862;3145;4754;12;7;342036;555754
16/07/2024;36862;3145;4754;20;7;342036;555754
16/07/2024;36860;3145;4754;4;3;343395;555758
16/07/2024;36860;3145;4754;6;3;343395;555758
16/07/2024;36860;3145;4754;9;3;343395;555758
16/07/2024;36861;3145;4754;9;3;342504;555754
16/07/2024;36861;3145;4754;11;3;342504;555754
16/07/2024;36861;3145;4754;12;3;342504;555754
16/07/2024;36861;3145;4754;18;3;342504;555754
16/07/2024;36861;3145;4754;18;3;342504;555754
16/07/2024;36862;3145;4754;18;3;342036;555754
16/07/2024;36862;3145;4754;20;3;342036;555754
16/07/2024;36862;3145;4754;30;3;342036;555754
16/07/2024;36860;3145;4754;6;4;343395;555758
16/07/2024;36860;3145;4754;6;4;343395;555758
16/07/2024;36860;3145;4754;8;4;343395;555758
16/07/2024;36861;3145;4754;5;4;342504;555754
16/07/2024;36861;3145;4754;6;4;342504;555754
16/07/2024;36861;3145;4754;7;4;342504;555754
16/07/2024;36861;3145;4754;8;4;342504;555754
16/07/2024;36861;3145;4754;10;4;342504;555754
16/07/2024;36861;3145;4754;11;4;342504;555754
16/07/2024;36862;3145;4754;13;4;342036;555754
16/07/2024;36862;3145;4754;15;4;342036;555754
16/07/2024;36862;3145;4754;19;4;342036;555754
16/07/2024;36860;3145;4754;10;5;343395;555758
16/07/2024;36861;3145;4754;4;5;342504;555754
16/07/2024;36861;3145;4754;6;5;342504;555754
16/07/2024;36861;3145;4754;9;5;342504;555754
16/07/2024;36861;3145;4754;9;5;342504;555754
16/07/2024;36862;3145;4754;11;5;342036;555754
16/07/2024;36862;3145;4754;18;5;342036;555754
16/07/2024;36863;2832;4755;11;3;342119;555755
16/07/2024;36863;2832;4755;5;4;342119;555755
16/07/2024;36863;2832;4755;5;5;342119;555755
16/07/2024;36863;2832;4755;10;5;342119;555755
16/07/2024;36864;2852;4755;5;7;331250;555761
16/07/2024;36864;2852;4755;6;7;331250;555761
16/07/2024;36865;2852;4755;17;7;351583;555758
16/07/2024;36864;2852;4755;5;3;331250;555761
16/07/2024;36864;2852;4755;6;3;331250;555761
16/07/2024;36864;2852;4755;6;3;331250;555761
16/07/2024;36865;2852;4755;22;3;351583;555758
16/07/2024;36864;2852;4755;6;4;331250;555761
16/07/2024;36864;2852;4755;6;4;331250;555761
16/07/2024;36864;2852;4755;9;4;331250;555761
16/07/2024;36864;2852;4755;6;5;331250;555761
16/07/2024;36864;2852;4755;8;5;331250;555761
17/07/2024;36866;2834;2917;4;7;334879;555759
17/07/2024;36867;2834;2917;4;3;330484;555759
17/07/2024;36866;2834;2917;4;3;334879;555759
17/07/2024;36866;2834;2917;6;3;334879;555759
17/07/2024;36866;2834;2917;4;4;334879;555759
17/07/2024;36866;2834;2917;5;4;334879;555759
17/07/2024;36866;2834;2917;6;5;334879;555759
17/07/2024;36868;2854;2917;5;7;338547;555760
17/07/2024;36868;2854;2917;7;7;338547;555760
17/07/2024;36869;2854;2917;19;7;347612;555760
17/07/2024;36870;2854;2917;9;7;340066;555762
17/07/2024;36870;2854;2917;9;7;340066;555762
17/07/2024;36870;2854;2917;10;7;340066;555762
17/07/2024;36870;2854;2917;12;7;340066;555762
17/07/2024;36868;2854;2917;4;3;338547;555760
17/07/2024;36868;2854;2917;6;3;338547;555760
17/07/2024;36868;2854;2917;6;3;338547;555760
